gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000227253	10.4647288009024	-2.53465413781227	0.165047553659434	-15.3571142474634	3.17391113654487e-53	1.62431542674783e-52	Downregulated
ENSG00000003402	5122.81432692511	-1.15164327669948	0.0750006379088765	-15.3551130871539	3.27338266346388e-53	1.67486811665128e-52	Downregulated
ENSG00000168928	26.7608047572537	-4.17020117394119	0.271596366889403	-15.3544070625928	3.30921281356871e-53	1.69284340317265e-52	Downregulated
ENSG00000144445	898.524701313364	-1.12463955394905	0.0732577420931408	-15.3518184128466	3.44395795448332e-53	1.76140084020533e-52	Downregulated
ENSG00000196275	849.859545411915	-1.23801227997539	0.0806804528847458	-15.344637216451	3.84703995681042e-53	1.96714034278036e-52	Downregulated
ENSG00000164051	853.574913133292	1.09089715561243	0.0710953117685843	15.3441503873463	3.87600727354968e-53	1.98153405411764e-52	Upregulated
ENSG00000167671	5294.63677083325	-1.02641203322277	0.0668956633160226	-15.3434764279693	3.91646803400963e-53	2.00179625115262e-52	Downregulated
ENSG00000265975	11.0928352320663	3.42405490858758	0.223164809849566	15.343166832153	3.93519515025575e-53	2.0109436791252e-52	Upregulated
ENSG00000268798	13.1301182336165	-2.07166282712092	0.135028047370886	-15.3424630471817	3.97809875586355e-53	2.03243918925628e-52	Downregulated
ENSG00000100926	3126.64830776766	1.07223744361517	0.0698879906799674	15.342227372442	3.99256963368589e-53	2.03940221090426e-52	Upregulated
ENSG00000147119	184.519967945813	-1.68366411322041	0.109754181305718	-15.3403186392562	4.11171748857252e-53	2.09981995826151e-52	Downregulated
ENSG00000147394	3013.91569660164	1.55371178164481	0.101303725288342	15.337163339477	4.31649246461643e-53	2.20393206864044e-52	Upregulated
ENSG00000164828	6333.95214140291	-1.08145937657014	0.0705128912451597	-15.3370448647485	4.32437604363445e-53	2.20749187708043e-52	Downregulated
ENSG00000050405	2397.9087004244	-1.40755561381605	0.0917943768943773	-15.3337890776866	4.54672526372098e-53	2.32050675893637e-52	Downregulated
ENSG00000166794	21843.016584548	1.35791417622802	0.0885627469814269	15.3327919753076	4.61707135788376e-53	2.35591270699265e-52	Upregulated
ENSG00000185291	133.361115891484	-1.58759510711959	0.103563952631543	-15.3296109966746	4.8488161294606e-53	2.47364188344528e-52	Downregulated
ENSG00000123095	12649.5619133659	2.07995923752427	0.13571007520964	15.326490935262	5.08736947233593e-53	2.59479415567732e-52	Upregulated
ENSG00000229127	43.929865564184	-2.01078733794306	0.131205834334924	-15.3254414953088	5.1702057197755e-53	2.6364891959529e-52	Downregulated
ENSG00000115540	2169.62513825156	0.848585786484365	0.055376635297659	15.3238957535623	5.29466909802104e-53	2.69938950624791e-52	NotSignificant
ENSG00000231010	9.8292502002992	-2.20036348288646	0.143596406756837	-15.3232489070044	5.34763466377358e-53	2.7258191675985e-52	Downregulated
ENSG00000133835	3643.55934737176	-0.915823777265797	0.0597889426398482	-15.3176111974828	5.83218312448921e-53	2.9721796869898e-52	NotSignificant
ENSG00000228437	31.7374999818814	6.63573359509061	0.433263547401844	15.3156978815393	6.00637177301926e-53	3.06030518045882e-52	Upregulated
ENSG00000148688	1545.61189432808	0.956342346352012	0.062447088778615	15.3144424352975	6.12347291418694e-53	3.11931307452388e-52	NotSignificant
ENSG00000134326	1194.14460211942	2.16648615536108	0.141471078334328	15.313986299314	6.16657948549914e-53	3.14061104942866e-52	Upregulated
ENSG00000230149	10.763825786376	-2.13223386266314	0.139239512118972	-15.3134252642402	6.22001402788084e-53	3.16715895107633e-52	Downregulated
ENSG00000272973	14.8240041436906	-2.37536042614256	0.155124758031056	-15.3125810237655	6.30129199426134e-53	3.20787025909243e-52	Downregulated
ENSG00000123607	819.9262749095	-1.01675263506577	0.0664097729904692	-15.3102862618081	6.52760042634687e-53	3.32238124264065e-52	Downregulated
ENSG00000105655	12592.4378416804	1.77631838272337	0.116024982329786	15.3097923141622	6.5773620312892e-53	3.34700517570352e-52	Upregulated
ENSG00000234427	8.16456423769752	4.23833524719531	0.276854716705363	15.3088785975276	6.67041006591315e-53	3.39364118836594e-52	Upregulated
ENSG00000135829	8879.99627076509	0.608277300597045	0.0397348174152027	15.308420679047	6.71753393467538e-53	3.41689811585872e-52	NotSignificant
ENSG00000163660	4268.58148309948	-1.11946585213599	0.0731339724942339	-15.3070565423511	6.85988947762172e-53	3.48857504157004e-52	Downregulated
ENSG00000109861	5278.62194732756	1.78500940153385	0.11663111771554	15.3047440211234	7.10810991362646e-53	3.61404782234499e-52	Upregulated
ENSG00000176153	42.1576244409794	-3.62266705563395	0.236706052787499	-15.3044969191648	7.1351565070752e-53	3.62703789109656e-52	Downregulated
ENSG00000270149	265.809883559665	3.9191303012822	0.256092668091452	15.3035630831987	7.23829837820162e-53	3.6786961558218e-52	Upregulated
ENSG00000066933	1696.40129952701	-1.1169503330037	0.0729870983309453	-15.3033941415114	7.25711589846828e-53	3.68748585214449e-52	Downregulated
ENSG00000259459	26.9923471770202	-3.38239406386485	0.221027237496763	-15.3030644646879	7.29397725129212e-53	3.70543836992954e-52	Downregulated
ENSG00000101193	4741.21941351016	0.821876730425759	0.0537120187713745	15.3015423591521	7.46659693694965e-53	3.79233594845029e-52	NotSignificant
ENSG00000169612	1355.39254164784	1.05708500828936	0.0690872245472563	15.3007305651177	7.56031845747525e-53	3.83913256625452e-52	Upregulated
ENSG00000128928	3863.3469884649	-1.10876556444109	0.0724655176457545	-15.3005953791879	7.57603904042105e-53	3.84630896104563e-52	Downregulated
ENSG00000148541	248.638906891123	-2.29619070863679	0.150087746720006	-15.2989884838528	7.76541439204803e-53	3.94162733875974e-52	Downregulated
ENSG00000272994	169.760859445676	-1.29891918102801	0.0849104681538958	-15.297515244808	7.94317682400476e-53	4.03101242973435e-52	Downregulated
ENSG00000204380	38.7394992885743	-2.03843104316838	0.13325438949798	-15.2972900243506	7.97070692095489e-53	4.04413596280671e-52	Downregulated
ENSG00000230736	12.4635477270356	-2.28011189153255	0.149060444510882	-15.2965590503529	8.06071471093492e-53	4.0889469659554e-52	Downregulated
